source;APs;original NL;original LTL;Spot LTL;lifted_LTL
search_and_rescue.jsonl;"['get_help', '""avoid(impending_debris)""', '""photo(injured_person)""']";Whenever get_help and avoid the impending_debris are equal, avoid the impending_debris and photo injured_person are equal as well.;"G ( ( ""get_help"" <-> ""avoid(impending_debris)"" ) -> ( ""avoid(impending_debris)"" <-> ""photo(injured_person)"" ) )";"G((""avoid(impending_debris)"" <-> get_help) -> (""avoid(impending_debris)"" <-> ""photo(injured_person)""))";G((ap_1 <-> ap_0) -> (ap_1 <-> ap_2))
search_and_rescue.jsonl;"['get_help', 'go_home', '""photo(unsafe_rescuer)""']";If get_help holds and go_home holds next, then photo unsafe_rescuer holds in the step after that.;"G ( ""get_help"" & X ""go_home"" -> X X ""photo(unsafe_rescuer)"" )";"G((get_help & Xgo_home) -> XX""photo(unsafe_rescuer)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;"['get_help', 'go_home', '""record(injured_person)""']";If get_help holds and record injured_person holds next, then go_home holds in the step after that.;"G ( ""get_help"" & X ""record(injured_person)"" -> X X ""go_home"" )";"G((get_help & X""record(injured_person)"") -> XXgo_home)";G((ap_0 & Xap_2) -> XXap_1)
search_and_rescue.jsonl;"['""communicate(safe_hostile)""']";Establish communication with the safe_hostile should always hold, with at most a two-step grace period for recovery.;"! G ( ! ( ""communicate(safe_hostile)"" & X ""communicate(safe_hostile)"" ) )";"!G!(""communicate(safe_hostile)"" & X""communicate(safe_hostile)"")";!G!(ap_0 & Xap_0)
search_and_rescue.jsonl;"['""communicate(injured_rescuer)""', '""photo(debris)""']";Both communicate the injured_rescuer and photo debris hold at every step.;"G ( ""communicate(injured_rescuer)"" & ""photo(debris)"" )";"G(""communicate(injured_rescuer)"" & ""photo(debris)"")";G(ap_0 & ap_1)
search_and_rescue.jsonl;"['go_home', '""communicate(safe_victim)""', '""avoid(impending_flood)""']";Whenever communicate the safe_victim and avoid the impending_flood are equal, avoid the impending_flood and go_home are equal as well.;"G ( ( ""communicate(safe_victim)"" <-> ""avoid(impending_flood)"" ) -> ( ""avoid(impending_flood)"" <-> ""go_home"" ) )";"G((""avoid(impending_flood)"" <-> ""communicate(safe_victim)"") -> (""avoid(impending_flood)"" <-> go_home))";G((ap_2 <-> ap_1) -> (ap_2 <-> ap_0))
search_and_rescue.jsonl;"['go_home', '""photo(fire_source)""']";In this task, go_home, then photo fire_source.;"( ""go_home"" U ""photo(fire_source)"" )";"go_home U ""photo(fire_source)""";ap_0 U ap_1
search_and_rescue.jsonl;"['get_help', 'go_home', '""avoid(active_flood)""']";If every go_home is eventually followed by avoid the active_flood, then get_help must occur infinitely often.;"G ( ""go_home"" -> F ""avoid(active_flood)"" ) -> G F ""get_help""";"G(go_home -> F""avoid(active_flood)"") -> GFget_help";G(ap_1 -> Fap_2) -> GFap_0
search_and_rescue.jsonl;"['go_home', '""avoid(probable_fire_source)""']";Return home and avoid the probable_fire_source will each happen at some point.;"F ""go_home"" & F ""avoid(probable_fire_source)""";"Fgo_home & F""avoid(probable_fire_source)""";Fap_0 & Fap_1
search_and_rescue.jsonl;"['go_home', '""photo(safe_person)""']";If photo safe_person happens infinitely often, then so does go_home.;"G F ""photo(safe_person)"" -> G F ""go_home""";"GF""photo(safe_person)"" -> GFgo_home";GFap_1 -> GFap_0
search_and_rescue.jsonl;"['""communicate(injured_hostile)""', '""photo(fire_source)""', '""record(unsafe_rescuer)""']";If every communicate the injured_hostile is eventually followed by recording unsafe_rescuer, then photo fire_source must occur infinitely often.;"G ( ""communicate(injured_hostile)"" -> F ""record(unsafe_rescuer)"" ) -> G F ""photo(fire_source)""";"G(""communicate(injured_hostile)"" -> F""record(unsafe_rescuer)"") -> GF""photo(fire_source)""";G(ap_0 -> Fap_2) -> GFap_1
search_and_rescue.jsonl;"['get_help', '""avoid(probable_unstable_beam)""']";Every get_help is directly followed by avoid the probable_unstable_beam in the next step.;"G ( ""get_help"" -> X ""avoid(probable_unstable_beam)"" )";"G(get_help -> X""avoid(probable_unstable_beam)"")";G(ap_0 -> Xap_1)
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""']";The system must always avoid deliver_aid the safe_victim.;"G ( ! ""deliver_aid(safe_victim)"" )";"G!""deliver_aid(safe_victim)""";G!ap_0
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""']";From some point onwards, deliver_aid the safe_victim never occurs again.;"F G ! ""deliver_aid(safe_victim)""";"FG!""deliver_aid(safe_victim)""";FG!ap_0
search_and_rescue.jsonl;"['""photo(gas_leak)""', '""record(fire_source)""']";Whenever photo gas_leak holds, from the next step onwards record fire_source will eventually hold.;"G ( ""photo(gas_leak)"" -> X F ""record(fire_source)"" )";"G(""photo(gas_leak)"" -> XF""record(fire_source)"")";G(ap_0 -> XFap_1)
search_and_rescue.jsonl;"['get_help', '""communicate(injured_hostile)""']";The system must always have either communicate the injured_hostile or get_help.;"G ( ""communicate(injured_hostile)"" | ""get_help"" )";"G(""communicate(injured_hostile)"" | get_help)";G(ap_1 | ap_0)
search_and_rescue.jsonl;"['""avoid(probable_flood)""', 'get_help', '""communicate(safe_victim)""']";If communicate the safe_victim holds and get_help holds next, then avoid the probable_flood holds in the step after that.;"G ( ""communicate(safe_victim)"" & X ""get_help"" -> X X ""avoid(probable_flood)"" )";"G((""communicate(safe_victim)"" & Xget_help) -> XX""avoid(probable_flood)"")";G((ap_2 & Xap_1) -> XXap_0)
search_and_rescue.jsonl;"['""communicate(injured_victim)""', 'go_home']";If go_home happens infinitely often, then so does communicate the injured_victim.;"G F ""go_home"" -> G F ""communicate(injured_victim)""";"GFgo_home -> GF""communicate(injured_victim)""";GFap_1 -> GFap_0
search_and_rescue.jsonl;"['go_home', '""communicate(safe_rescuer)""', '""communicate(safe_victim)""']";If go_home holds, then in the next step communicate the safe_victim persists until establishing communication with the safe_rescuer holds, or else communicate the safe_victim holds forever.;"""go_home"" -> X ( ( ""communicate(safe_victim)"" U ""communicate(safe_rescuer)"" ) | G ""communicate(safe_victim)"" )";"go_home -> X((""communicate(safe_victim)"" U ""communicate(safe_rescuer)"") | G""communicate(safe_victim)"")";ap_0 -> X((ap_2 U ap_1) | Gap_2)
search_and_rescue.jsonl;"['""avoid(impending_flood)""', '""record(injured_victim)""']";Either record injured_victim or avoid the impending_flood happens infinitely often.;"G F ""record(injured_victim)"" | G F ""avoid(impending_flood)""";"GF""record(injured_victim)"" | GF""avoid(impending_flood)""";GFap_1 | GFap_0
search_and_rescue.jsonl;"['go_home', '""communicate(injured_hostile)""', '""avoid(probable_debris)""']";If go_home holds and communicate the injured_hostile holds next, then avoid the probable_debris holds in the step after that.;"G ( ""go_home"" & X ""communicate(injured_hostile)"" -> X X ""avoid(probable_debris)"" )";"G((go_home & X""communicate(injured_hostile)"") -> XX""avoid(probable_debris)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;"['go_home', '""photo(gas_leak)""', '""record(safe_civilian)""']";Whenever go_home and record safe_civilian are equal, record safe_civilian and photo gas_leak are equal as well.;"G ( ( ""go_home"" <-> ""record(safe_civilian)"" ) -> ( ""record(safe_civilian)"" <-> ""photo(gas_leak)"" ) )";"G((go_home <-> ""record(safe_civilian)"") -> (""photo(gas_leak)"" <-> ""record(safe_civilian)""))";G((ap_0 <-> ap_2) -> (ap_1 <-> ap_2))
search_and_rescue.jsonl;"['""avoid(probable_flood)""', '""deliver_aid(injured_hostile)""', '""avoid(probable_unstable_beam)""']";Whenever neither avoid the probable_unstable_beam nor deliver_aid the injured_hostile holds, avoid the probable_flood eventually holds.;"G ( ! ( ""avoid(probable_unstable_beam)"" & ""deliver_aid(injured_hostile)"" ) -> F ""avoid(probable_flood)"" )";"G(!(""avoid(probable_unstable_beam)"" & ""deliver_aid(injured_hostile)"") -> F""avoid(probable_flood)"")";G(!(ap_2 & ap_1) -> Fap_0)
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""', '""communicate(injured_hostile)""', '""record(injured_rescuer)""']";If record injured_rescuer holds and deliver_aid the safe_victim holds next, then communicate the injured_hostile holds in the step after that.;"G ( ""record(injured_rescuer)"" & X ""deliver_aid(safe_victim)"" -> X X ""communicate(injured_hostile)"" )";"G((""record(injured_rescuer)"" & X""deliver_aid(safe_victim)"") -> XX""communicate(injured_hostile)"")";G((ap_2 & Xap_0) -> XXap_1)
search_and_rescue.jsonl;"['get_help', '""photo(flood)""']";Either get_help happens infinitely often, or photo flood happens in the next step.;"G F ""get_help"" | X ""photo(flood)""";"GFget_help | X""photo(flood)""";GFap_0 | Xap_1
search_and_rescue.jsonl;"['""photo(safe_civilian)""', '""photo(unstable_beam)""', '""avoid(nearest_fire_source)""']";If photo safe_civilian holds and photo unstable_beam holds next, then avoid the nearest_fire_source holds in the step after that.;"G ( ""photo(safe_civilian)"" & X ""photo(unstable_beam)"" -> X X ""avoid(nearest_fire_source)"" )";"G((""photo(safe_civilian)"" & X""photo(unstable_beam)"") -> XX""avoid(nearest_fire_source)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;"['""communicate(safe_victim)""']";Establish communication with the safe_victim holds at all times.;"G ""communicate(safe_victim)""";"G""communicate(safe_victim)""";Gap_0
search_and_rescue.jsonl;"['""communicate(safe_rescuer)""', '""communicate(safe_victim)""', '""avoid(probable_unstable_beam)""']";Whenever communicate the safe_victim and avoid the probable_unstable_beam are equal, avoid the probable_unstable_beam and communicate the safe_rescuer are equal as well.;"G ( ( ""communicate(safe_victim)"" <-> ""avoid(probable_unstable_beam)"" ) -> ( ""avoid(probable_unstable_beam)"" <-> ""communicate(safe_rescuer)"" ) )";"G((""avoid(probable_unstable_beam)"" <-> ""communicate(safe_victim)"") -> (""avoid(probable_unstable_beam)"" <-> ""communicate(safe_rescuer)""))";G((ap_2 <-> ap_1) -> (ap_2 <-> ap_0))
search_and_rescue.jsonl;"['""photo(fire_source)""']";From some point onwards, photo fire_source never occurs again.;"F G ! ""photo(fire_source)""";"FG!""photo(fire_source)""";FG!ap_0
search_and_rescue.jsonl;"['get_help', '""avoid(probable_gas_leak)""']";The system must always have either get_help or avoid the probable_gas_leak.;"G ( ""get_help"" | ""avoid(probable_gas_leak)"" )";"G(""avoid(probable_gas_leak)"" | get_help)";G(ap_1 | ap_0)
search_and_rescue.jsonl;"['""avoid(probable_gas_leak)""', '""photo(fire_source)""', '""photo(injured_rescuer)""']";If avoid the probable_gas_leak holds and photo fire_source holds next, then photo injured_rescuer holds in the step after that.;"G ( ""avoid(probable_gas_leak)"" & X ""photo(fire_source)"" -> X X ""photo(injured_rescuer)"" )";"G((""avoid(probable_gas_leak)"" & X""photo(fire_source)"") -> XX""photo(injured_rescuer)"")";G((ap_0 & Xap_1) -> XXap_2)
search_and_rescue.jsonl;"['""deliver_aid(injured_victim)""']";Our agent must always avoid delivering aid to the injured_victim.;"G ( ! ""deliver_aid(injured_victim)"" )";"G!""deliver_aid(injured_victim)""";G!ap_0
search_and_rescue.jsonl;['go_home'];From some point onwards, go_home never occurs again.;"F G ! ""go_home""";FG!go_home;FG!ap_0
search_and_rescue.jsonl;"['""record(safe_victim)""', '""photo(unsafe_civilian)""']";Whenever record safe_victim holds, photo unsafe_civilian holds as well.;"G ( ""record(safe_victim)"" -> ""photo(unsafe_civilian)"" )";"G(""record(safe_victim)"" -> ""photo(unsafe_civilian)"")";G(ap_0 -> ap_1)
search_and_rescue.jsonl;"['""deliver_aid(safe_rescuer)""']";Provide assistance to the safe_rescuer holds at all times.;"G ""deliver_aid(safe_rescuer)""";"G""deliver_aid(safe_rescuer)""";Gap_0
search_and_rescue.jsonl;"['""deliver_aid(injured_rescuer)""', '""communicate(injured_hostile)""']";Talk to the injured_hostile and deliver_aid the injured_rescuer never coincide, yet one of them is always true.;"G ( ! ( ""communicate(injured_hostile)"" & ""deliver_aid(injured_rescuer)"" ) ) & G ( ""communicate(injured_hostile)"" | ""deliver_aid(injured_rescuer)"" )";"G!(""communicate(injured_hostile)"" & ""deliver_aid(injured_rescuer)"") & G(""communicate(injured_hostile)"" | ""deliver_aid(injured_rescuer)"")";G!(ap_1 & ap_0) & G(ap_1 | ap_0)
search_and_rescue.jsonl;"['get_help', '""photo(injured_victim)""']";Either get_help or photo injured_victim happens infinitely often.;"G F ""get_help"" | G F ""photo(injured_victim)""";"GFget_help | GF""photo(injured_victim)""";GFap_0 | GFap_1
search_and_rescue.jsonl;"['go_home', '""record(flood)""']";If go_home ever holds, record flood must have held beforehand.;"( F ""go_home"" ) -> ( ! ""go_home"" U ( ""record(flood)"" & ! ""go_home"" ) )";"Fgo_home -> (!go_home U (!go_home & ""record(flood)""))";Fap_0 -> (!ap_0 U (!ap_0 & ap_1))
search_and_rescue.jsonl;"['go_home', '""photo(unsafe_rescuer)""', '""avoid(active_gas_leak)""']";If every go_home is eventually followed by doing not go near the active_gas_leak, then photo unsafe_rescuer must occur infinitely often.;"G ( ""go_home"" -> F ""avoid(active_gas_leak)"" ) -> G F ""photo(unsafe_rescuer)""";"G(go_home -> F""avoid(active_gas_leak)"") -> GF""photo(unsafe_rescuer)""";G(ap_0 -> Fap_2) -> GFap_1
search_and_rescue.jsonl;['get_help', 'go_home'];This controller must eventually get_help or go_home.;"F ( ""get_help"" | ""go_home"" )";F(get_help | go_home);F(ap_0 | ap_1)
search_and_rescue.jsonl;"['""deliver_aid(injured_hostile)""', '""avoid(probable_fire_source)""']";This controller must Please avoid the probable_fire_source and then deliver_aid the injured_hostile.;"( ""avoid(probable_fire_source)"" U ""deliver_aid(injured_hostile)"" )";"""avoid(probable_fire_source)"" U ""deliver_aid(injured_hostile)""";ap_1 U ap_0
search_and_rescue.jsonl;"['go_home', '""record(debris)""', '""photo(unsafe_civilian)""']";Whenever go_home and photo unsafe_civilian are equal, photo unsafe_civilian and record debris are equal as well.;"G ( ( ""go_home"" <-> ""photo(unsafe_civilian)"" ) -> ( ""photo(unsafe_civilian)"" <-> ""record(debris)"" ) )";"G((go_home <-> ""photo(unsafe_civilian)"") -> (""photo(unsafe_civilian)"" <-> ""record(debris)""))";G((ap_0 <-> ap_2) -> (ap_2 <-> ap_1))
search_and_rescue.jsonl;"['""communicate(injured_victim)""', '""deliver_aid(injured_hostile)""', '""deliver_aid(safe_rescuer)""']";Whenever neither deliver_aid the safe_rescuer nor deliver_aid the injured_hostile holds, communicate the injured_victim eventually holds.;"G ( ! ( ""deliver_aid(safe_rescuer)"" & ""deliver_aid(injured_hostile)"" ) -> F ""communicate(injured_victim)"" )";"G(!(""deliver_aid(injured_hostile)"" & ""deliver_aid(safe_rescuer)"") -> F""communicate(injured_victim)"")";G(!(ap_1 & ap_2) -> Fap_0)
search_and_rescue.jsonl;"['get_help', '""photo(unsafe_civilian)""']";Request assistance and photo unsafe_civilian are mutually exclusive at all times.;"G ! ( ""get_help"" & ""photo(unsafe_civilian)"" )";"G!(get_help & ""photo(unsafe_civilian)"")";G!(ap_0 & ap_1)
search_and_rescue.jsonl;"['get_help', '""avoid(nearest_gas_leak)""', '""avoid(active_gas_leak)""']";Whenever neither get_help nor avoid the nearest_gas_leak holds, avoid the active_gas_leak eventually holds.;"G ( ! ( ""get_help"" & ""avoid(nearest_gas_leak)"" ) -> F ""avoid(active_gas_leak)"" )";"G(!(""avoid(nearest_gas_leak)"" & get_help) -> F""avoid(active_gas_leak)"")";G(!(ap_1 & ap_0) -> Fap_2)
search_and_rescue.jsonl;"['get_help', 'go_home', '""deliver_aid(injured_rescuer)""']";Whenever neither get_help nor deliver_aid the injured_rescuer holds, go_home eventually holds.;"G ( ! ( ""get_help"" & ""deliver_aid(injured_rescuer)"" ) -> F ""go_home"" )";"G(!(""deliver_aid(injured_rescuer)"" & get_help) -> Fgo_home)";G(!(ap_2 & ap_0) -> Fap_1)
search_and_rescue.jsonl;"['""avoid(inactive_fire_source)""']";You must eventually, avoid doing not go near the inactive_fire_source.;"F ( ! ""avoid(inactive_fire_source)"" )";"F!""avoid(inactive_fire_source)""";F!ap_0
search_and_rescue.jsonl;"['""deliver_aid(safe_victim)""', 'go_home']";Both deliver_aid the safe_victim and go_home hold at every step.;"G ( ""deliver_aid(safe_victim)"" & ""go_home"" )";"G(""deliver_aid(safe_victim)"" & go_home)";G(ap_0 & ap_1)
search_and_rescue.jsonl;"['go_home', '""communicate(safe_victim)""', '""photo(unstable_beam)""']";If communicate the safe_victim holds and photo unstable_beam holds next, then go_home holds in the step after that.;"G ( ""communicate(safe_victim)"" & X ""photo(unstable_beam)"" -> X X ""go_home"" )";"G((""communicate(safe_victim)"" & X""photo(unstable_beam)"") -> XXgo_home)";G((ap_1 & Xap_2) -> XXap_0)
search_and_rescue.jsonl;"['""deliver_aid(safe_hostile)""', '""deliver_aid(safe_rescuer)""']";Globally, if deliver_aid the safe_rescuer occurs then finally deliver_aid the safe_hostile happens.;"G ( ""deliver_aid(safe_rescuer)"" -> F ""deliver_aid(safe_hostile)"" )";"G(""deliver_aid(safe_rescuer)"" -> F""deliver_aid(safe_hostile)"")";G(ap_1 -> Fap_0)
search_and_rescue.jsonl;"['""avoid(nearest_fire_source)""']";The robot must eventually, avoid staying away from the nearest_fire_source.;"F ( ! ""avoid(nearest_fire_source)"" )";"F!""avoid(nearest_fire_source)""";F!ap_0
