source,normalized_LTL_formula,batch_id,count
ConformalNL2LTL,prop U (prop & prop),8,4
ConformalNL2LTL,prop U prop,0,4
ConformalNL2LTL,prop U prop,1,3
ConformalNL2LTL,prop U prop,2,4
ConformalNL2LTL,prop U prop,3,3
ConformalNL2LTL,prop U prop,4,3
ConformalNL2LTL,prop U prop,5,3
ConformalNL2LTL,prop U prop,6,3
ConformalNL2LTL,prop U prop,7,3
ConformalNL2LTL,prop U prop,8,4
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop & prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop & prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop | prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,F(prop | prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,Fprop,3,1
NL-to-LTL-Synthetic-Datasetprocessed_data,Fprop,4,1
NL-to-LTL-Synthetic-Datasetprocessed_data,Fprop,6,1
NL-to-LTL-Synthetic-Datasetprocessed_data,Fprop,7,1
NL-to-LTL-Synthetic-Datasetprocessed_data,Fprop,8,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop & prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & F(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop & prop) | F(prop & prop & Fprop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop | prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & F(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!(prop | prop) | F((prop | prop) & Fprop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop,1,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop,3,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & F(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),0,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),2,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),3,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),4,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),7,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G!prop | F(prop & Fprop),8,1
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> F(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Fprop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G!(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> G(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),0,3
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),1,3
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),2,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),3,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),4,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),5,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),6,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),7,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop & prop) -> Gprop),8,2
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> F(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> Fprop),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G!(prop | prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),6,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),7,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop & prop)),8,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),0,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),1,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),2,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),3,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),4,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),5,8
NL-to-LTL-Synthetic-Datasetprocessed_data,G((prop | prop) -> G(prop | prop)),6,8
